U_star	 LCO_Heave	 LCO_Pitch_deg	 LCO_Flap_deg	 Freq_Ratio	 X0_1	 X0_2	 X0_3	 X0_4	 X0_5	 X0_6	 X0_7	 X0_8	 X0_9	 X0_10	 X0_11	 X0_12
3.28526474031488	0.00228966092100844	0.492833239337391	4.82630357716405	0.0903239584395909	0.000356839090448309	-0.00150915684119014	-0.00121531413678939	0.00220225859500807	-0.00818928744758228	0.0842082728663047	-0.000792475796443701	0.000735718054974694	0.00351447102640495	-0.00228098716112696	0.0154150369919717	0.0640096698989364
3.29408379695773	0.0023353759657412	0.50121927920637	4.92120139960034	0.0901584300635694	0.000363852244041725	-0.00153954830172459	-0.00123860876496397	0.00224597823872696	-0.008324620923859	0.0858639791931	-0.000810967678526223	0.000752589000653329	0.00360280461146718	-0.00231130493400105	0.0157677934165424	0.0654447261808697
3.30293520983102	0.00238040419256755	0.509393570892136	5.01450154292979	0.0899930581050186	0.000370747602954739	-0.00156946731634402	-0.00126147528385286	0.00228903005201214	-0.00845627858983572	0.0874918076222683	-0.000829315673914686	0.000769347825961421	0.00369080671908419	-0.00234022177244632	0.0161175440260925	0.0668657968834374
3.31181703020502	0.00242477918817227	0.517364524944456	5.10627101392884	0.0898278815402463	0.000377530142161082	-0.00159893399924148	-0.00128393111662305	0.00233144677034791	-0.00858440460398372	0.0890929273285452	-0.000847527761933961	0.000786004559513474	0.00377850975670105	-0.00236778063671011	0.0164644571078309	0.0682735918203444
3.32072747564517	0.00246853241308634	0.525140031207694	5.1965724778278	0.0896629355660306	0.000384204513627641	-0.00162796714863506	-0.00130599256705801	0.00237325906501553	-0.00870913425368914	0.0906684317336629	-0.000865611348647497	0.00080256863349523	0.00386594383790533	-0.00239402181559955	0.016808689412079	0.0696687719503118
3.32966491210279	0.00251169337805915	0.532727501412119	5.28546462337815	0.08949825200649	0.000390775073418436	-0.00165658435804715	-0.00132767491336768	0.00241449571399966	-0.00883059467824462	0.0922193448761505	-0.000883573316651116	0.000819048934025119	0.00395313698511823	-0.00241898314511025	0.0171503871504383	0.0710519535979132
3.33862783829753	0.00255428980294376	0.540133907593447	5.37300249145347	0.089333859668339	0.000397245906094796	-0.00168480211642423	-0.00134899249264893	0.00245518375597143	-0.00894890552121681	0.0937466271448608	-0.000901420069764859	0.000835453846450452	0.00404011531126202	-0.00244270020575815	0.0174896868921285	0.0724237122446016
3.34761487205608	0.00259634776003292	0.547365816796738	5.45923777124554	0.0891697846520431	0.000403620846712519	-0.00171263589834431	-0.00136995877703516	0.00249534862922171	-0.00906417951989133	0.0952511804470913	-0.000919157573198053	0.000851791296148863	0.00412690318283186	-0.00246520650092258	0.0178267163700586	0.0737845859387087
3.35662473832664	0.00263789180355758	0.554429422468392	5.54421906763877	0.0890060506251436	0.000409903500681599	-0.00174010024541217	-0.00139058644245212	0.00253501429719877	-0.00917652303861376	0.0967338528738167	-0.000936791389711258	0.000868068785335141	0.00421352336650869	-0.0024865336182456	0.0181615952068458	0.0751350783673267
3.36565625863291	0.00267894508686145	0.561330572894281	5.62799214293256	0.0888426790630525	0.00041609726172329	-0.00176720883981468	-0.00141088743079137	0.00257420336211475	-0.00928603655207799	0.0981954429173387	-0.000954326712216669	0.000884293426317251	0.00429999716118108	-0.00250671137590604	0.0184944355697279	0.0764756616278905
3.37470834176921	0.00271952946858725	0.568074797000442	5.7106001357042	0.0886796894617649	0.000422205328131515	-0.00179397457089256	-0.00143087300621621	0.00261293716791217	-0.0093928150839104	0.0996367032900781	-0.000971768393218433	0.000900471971590644	0.00438634451702131	-0.00252576795537694	0.0188253427622731	0.0778067787327092
3.38377997556857	0.00275966560905313	0.574667327796137	5.7920837592772	0.0885170995262669	0.00042823071752126	-0.001820409595484	-0.0014505538062319	0.00265123589373067	-0.00949694860528195	0.101058344387517	-0.000989120971439923	0.000916610841114056	0.00447258414305598	-0.00254373002209057	0.0191544157598157	0.0791288458757063
3.39287021960125	0.0027993730578609	0.581113123707036	5.87248148197151	0.0883549253378405	0.000434176280225294	-0.00184652539270675	-0.00146993988807767	0.00268911863888163	-0.00959852239773953	0.102461037433267	-0.00100638869594485	0.000932716147069691	0.00455873360449647	-0.00256062283527514	0.0194817476947338	0.0804422544871464
3.40197819868256	0.00283867033365618	0.587416888017605	5.95182969105745	0.0881931815029956	0.000440044711481656	-0.00187233281376753	-0.00148904077093316	0.00272660350022089	-0.00969761738396342	0.103845417339794	-0.00102357554802178	0.000948793716374801	0.00464480941094595	-0.00257647034807964	0.0198074262969481	0.0817473730990659
3.41110309708615	0.0028775749968532	0.59358308661665	6.03016284210988	0.0880318812863607	0.000445838562537691	-0.00189784212731767	-0.00150786547437424	0.00276370764270612	-0.00979431042973433	0.105212085314404	-0.0010406852610699	0.000964849111180096	0.00473082709645894	-0.00259129529897921	0.0201315342943832	0.0830445490414095
3.42024415337444	0.00291610371604516	0.599615964218167	6.10751359526741	0.0878710367295301	0.000451560250782166	-0.00192306306081566	-0.00152642255346439	0.0028004473638364	-0.00988867462002434	0.106561611236745	-0.00105772133869664	0.000980887647563555	0.00481680129232002	-0.00260511929534018	0.0204541497775874	0.0843341099865881
3.42940065576994	0.00295427232873738	0.605519559209981	6.18391293972511	0.0877106587575859	0.000457212069004025	-0.00194800483830291	-0.00154472013082183	0.0028368381525909	-0.00998077951179429	0.107894535830998	-0.00107468707121212	0.000996914412603723	0.00490274579330186	-0.00261796288992573	0.0207753465322067	0.0856163653580644
3.4385719380019	0.0029920958969704	0.611311984603298	6.25939030764333	0.0875507572747751	0.000462796193865391	-0.00197267621495426	-0.00156276592596664	0.00287289474341554	-0.0100706913657969	0.109211372653406	-0.00109158555068444	0.00101293427999622	0.00498867361807758	-0.00262984565103711	0.0210951943425971	0.0868916076168357
3.44775737557178	0.00302960911055903	0.616990950143232	6.33397367851716	0.0873913412506202	0.000468314693666362	-0.00199708550872256	-0.00158056728221507	0.00290863116574308	-0.0101584733594242	0.110512609913351	-0.00110841968470189	0.00102895192435775	0.00507459706438036	-0.00264078622690723	0.0214137592694697	0.088160113438041
3.45695638238862	0.00306680713056136	0.622552145801056	6.4076896749409	0.0872324187975736	0.000473769535470824	-0.00202124062936282	-0.0015981311913617	0.00294406078948112	-0.0102441857824222	0.111798712144289	-0.00112519220896727	0.00104497183434736	0.00516052775944101	-0.00265080240489839	0.0217311039041472	0.0894221447886133
3.46616840773158	0.00310370128518773	0.627998899650621	6.48056365059387	0.0870739972411772	0.000479162591654625	-0.0020451491050884	-0.00161546431636071	0.00297919636685193	-0.010327886217093	0.113070121738962	-0.0011419056988484	0.00106099832471752	0.00524647670617038	-0.00265991116599411	0.0220472876017342	0.0906779499156209
3.47539293350292	0.0031403039843931	0.633334391748556	6.55261977118941	0.0869160831835692	0.000484495645931098	-0.00206881810708565	-0.00163257301219768	0.00301405007093026	-0.0104096297044341	0.114327260361831	-0.00115856257997001	0.00107703554740009	0.00533245432550202	-0.00266812873502557	0.0223623666952085	0.0919277642539365
3.48462947173903	0.00317662708056676	0.638561663108898	6.62388108904502	0.0867586825610663	0.000489770398902765	-0.002092254472088	-0.00164946334512012	0.00304863353118457	-0.0104894688975116	0.115570530250205	-0.00117516513795754	0.00109308750171478	0.00541847049526781	-0.00267547062702367	0.0226763946922884	0.0931718112608952
3.4938775623513	0.00321268190228812	0.6436836239964	6.6943696118636	0.0866018006964658	0.000494988473182984	-0.00211546472318942	-0.00166614111037871	0.00308295786629735	-0.0105674542032241	0.116800315414364	-0.00119171552739899	0.00110915804378379	0.00550453458593465	-0.00268195169004905	0.022989422456665	0.0944103031847878
